0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
50.305557,0.12002417,0.34644505,50.574302673339844,51.237328,49.434177,51200,1.8031502,2575644.5,11920.726533197369,65324774.068993025,8082.374284144049,-7077603149.53555,,20.162548,5738.7183,75.754326,123.92517118992447,17328.777170706042,-25.488213,0.26311383,0.51294625,-25.61245346069336,-23.026636,-27.556467,0,4.529831,1304996.5,10051.45813666216,70704828.36315541,8408.616316800013,180887749520.40195,,52.744804,10689.446,103.38978,61.69110976075397,6009.585242717644,-26.359543,0.12320552,0.35100645,-26.191431045532227,-24.425549,-27.8115,0,3.385952,1349608.6,7307.136477565811,59046971.82634031,7684.202745004865,419913748731.8807,,36.972622,4941.1494,70.29331,19.256689335266444,1065.9169257926424,0.036287736,0.00273539,0.052300956,0.0024733783211559057,0.26281413,-0.1706398,38708,0.43345392,1857.9319,16031.278349894417,53943656.41137953,7344.634532186032,-305829856280.3457,,8.581542,66.40913,8.149179,2.415458618427381,15.161692612105597,-0.0022252551,0.002346352,0.048439156,0.0001271208020625636,0.19734712,-0.20367907,24635,0.4010262,113.93307,16634.09532784259,41211252.31528769,6419.599077457072,-194211224363.46362,,7.8425736,58.64207,7.657811,2.677583541269182,13.049684919031497,0.018673146,0.006244759,0.079023786,0.037344321608543396,0.38830712,-0.32681167,30397,0.71511877,956.06506,15792.533409278358,41411187.57390252,6435.152490337934,-91945554258.3853,,13.470821,138.26868,11.75877,2.30251271428665,8.954321116654432
50.297108,0.120311946,0.3468601,49.977317810058594,51.221333,49.42775,51200,1.7935829,2575212.0,11936.339745970048,65424235.805723816,8088.524946226216,-9922073095.436949,,20.076616,5756.924,75.8744,124.24369723892072,17402.237393557905,-25.482206,0.25783947,0.50777894,-25.652599334716797,-23.307001,-27.675402,0,4.3684006,1304689.0,10163.630837703407,70698896.88338763,8408.263606915974,165946090934.42587,,51.90998,10506.728,102.50233,63.23805441136872,6222.097435657686,-26.357407,0.11811564,0.34367955,-26.490856170654297,-24.24575,-27.81125,0,3.5655003,1349499.2,7389.077669010793,59522803.30296587,7715.102287265275,415702594852.6562,,36.099586,4744.351,68.87925,20.454047277817043,1170.7733808275711,0.03611055,0.0026814055,0.05178229,0.026872698217630386,0.24366066,-0.17015181,38680,0.41381246,1848.8601,16062.546658057308,53450719.62994125,7310.999906301548,-301177724173.59235,,8.536045,64.42427,8.026473,2.389380062848921,15.173516975599254,-0.0015917794,0.0023439405,0.04841426,-0.0002387790009379387,0.19734712,-0.19660501,24946,0.39395213,81.4991,16614.06670857111,41237043.95645363,6421.607583499137,-192589167149.9648,,7.84687,58.440765,7.644656,2.6861135099035507,12.74556515323212,0.020045377,0.006320074,0.079498895,0.0038727540522813797,0.38830712,-0.31239688,30744,0.700704,1026.3235,15810.49911324786,41334177.74354723,6429.166177938414,-90661066906.89848,,13.457684,142.51425,11.937933,2.4057337571951547,10.185965692210981
50.295258,0.119934835,0.3463161,50.50600051879883,51.221333,49.42775,51200,1.7935829,2575117.0,11913.004273262775,65358764.79922527,8084.47677955879,-9245664167.408918,,20.02099,5739.8643,75.761894,124.23236977029703,17406.60735514928,-25.483269,0.25625518,0.5062165,-25.520231246948242,-23.11889,-27.675402,0,4.556511,1304743.4,10139.766483527843,70516051.55595459,8397.383613718894,166927408502.17957,,51.731483,10444.126,102.19651,63.6162782613184,6279.066252015419,-26.360891,0.11825673,0.34388477,-26.27869987487793,-24.24575,-27.821243,0,3.5754929,1349677.6,7334.649408966488,59168106.94070816,7692.080793953491,416749489049.0182,,36.193336,4744.794,68.88246,20.325066745613213,1166.1546774296926,0.035777524,0.002676394,0.051733878,0.01528302114456892,0.24451463,-0.17978954,38681,0.4243042,1831.8094,16045.421217355844,53560226.439428546,7318.485255804547,-300744889251.57074,,8.517513,64.48967,8.030546,2.4780435280791893,16.91062346364771,-0.00118397,0.0023192202,0.048158284,-0.0002387790009379387,0.2028356,-0.2134364,25124,0.41627198,60.61927,16632.709853959714,41328839.97920662,6428.751043492555,-193582383200.3029,,7.829405,57.444843,7.5792375,2.538393796620183,11.32134753542099,0.019518707,0.0062175896,0.07885169,0.05408010259270668,0.34420773,-0.31239688,30609,0.65660465,999.3578,15774.327309406712,41396088.06853164,6433.97917843473,-90200162267.28687,,13.380733,139.3188,11.803339,2.352604371817241,9.423094641570232
50.299736,0.11968047,0.34594867,49.950191497802734,51.207848,49.411633,51200,1.796215,2575346.5,11903.422826519547,65214313.252102114,8075.537954347197,-8952598450.294085,,20.041336,5725.986,75.67024,124.10728500912188,17380.05706131217,-25.490269,0.2590367,0.5089565,-25.520231246948242,-23.11889,-27.624107,0,4.5052166,1305101.9,10074.338720423742,70400884.28848697,8390.523481195138,173902517912.08627,,51.84853,10574.463,102.83221,63.120080989462274,6204.950835742592,-26.361364,0.12048837,0.34711435,-26.313186645507812,-24.422918,-27.82306,0,3.4001408,1349701.8,7288.515741003297,58916156.396681085,7675.686053811808,418000301258.11584,,36.5057,4836.3394,69.54379,19.72069320995381,1113.2479068482317,0.036306567,0.0026855075,0.051821884,0.021016862243413925,0.24451463,-0.17978954,38990,0.4243042,1858.8962,16048.946605906247,53428566.61103107,7309.484702154528,-301499586245.49664,,8.500797,65.24137,8.077213,2.4808407617416783,17.500429995659903,-0.0021194397,0.002351894,0.048496332,-0.0020682779140770435,0.2028356,-0.2134364,24719,0.41627198,108.515305,16668.76520273576,41222688.89058419,6420.489770304458,-195425733453.56857,,7.858523,58.66475,7.6592917,2.7205690808454,14.306806561985857,0.019321227,0.0061280327,0.07828175,0.05408010259270668,0.34420773,-0.30482304,30578,0.6490308,989.2468,15780.797996113439,41490180.19881257,6441.287153885671,-92049984708.00258,,13.314681,136.47533,11.682265,2.3478989890668873,9.565717260591668
50.30448,0.11992794,0.34630615,49.87151336669922,51.242344,49.175056,51200,2.0672874,2575589.5,11846.472200569173,65509234.909638554,8093.777542633511,-3986517272.3885384,,20.260216,5729.8223,75.69559,123.9920565735964,17362.36500341892,-25.494959,0.26029277,0.51018894,-25.60008430480957,-23.102638,-27.568993,0,4.4663544,1305341.9,10042.78917335013,70549146.5837124,8399.353938471244,177429082188.96478,,52.26154,10595.725,102.93554,62.61555717532699,6142.275399561386,-26.363527,0.12293877,0.35062626,-26.505264282226562,-24.476107,-27.910704,0,3.434597,1349812.6,7236.690807205625,58774395.709691346,7666.446093835875,422103704330.62354,,36.928192,4930.7773,70.2195,19.33813487068504,1080.6991002251439,0.036563553,0.0026742823,0.051713463,0.021016862243413925,0.23585287,-0.17234775,38970,0.40820062,1872.0538,16035.76324092877,53731404.42131249,7330.170831659552,-303879280024.9781,,8.508643,64.52902,8.032996,2.4585034136920356,17.899441842973644,-0.003126991,0.0023719578,0.04870275,-0.022436700761318207,0.19344418,-0.21965669,24270,0.41310087,160.10193,16653.70519789825,40937761.437932625,6398.2623764528935,-193222263970.8327,,7.8879437,59.22554,7.695813,2.7064461218387077,13.679943510941403,0.020105897,0.0062023546,0.07875503,0.0028954818844795227,0.3404208,-0.32009292,30707,0.66051376,1029.4219,15775.558945959114,41334714.751739055,6429.2079412427665,-91159605931.18098,,13.377175,138.6153,11.7734995,2.323723366137503,9.325949571781655
50.302002,0.12161365,0.3487315,50.1599235534668,51.242344,49.09108,51200,2.1512642,2575463.0,11679.259923321859,66251243.08201955,8139.486659613096,11201193437.079384,,20.620726,5801.416,76.16703,122.39923629594603,17061.91683407106,-25.485535,0.26081675,0.5107022,-25.85420799255371,-23.102638,-27.593481,0,4.490843,1304859.2,10066.795013198673,70628341.97028992,8404.066989874005,175419227305.2309,,52.236095,10625.214,103.078674,62.18112289799083,6087.3889489158555,-26.36404,0.1273693,0.35688835,-26.36797332763672,-23.781843,-27.910704,0,4.1288605,1349838.9,7226.687891390015,58984499.3908172,7680.136677873461,425034724414.4872,,37.17151,5139.587,71.69091,18.545590537722628,997.4073804013067,0.036540374,0.0027023277,0.05198392,0.05078403279185295,0.24097674,-0.17991154,38827,0.42088827,1870.8672,16050.631495034564,53578158.327925846,7319.710262566808,-303384255518.7542,,8.550609,65.24801,8.077624,2.446793425002459,17.129663359943944,-0.0032136778,0.0023277334,0.04824659,-0.014142971485853195,0.21320277,-0.21965669,24178,0.43285948,164.5403,16613.1317760635,41040598.65808768,6406.293675604302,-190983281654.9645,,7.841947,57.68528,7.5950828,2.6534070143062767,12.564565125793909,0.02017685,0.006331933,0.079573445,0.014867063611745834,0.3404208,-0.32009292,30774,0.66051376,1033.0547,15739.290280994815,41253973.376832925,6422.925608850917,-88177822545.05722,,13.479101,142.52136,11.938231,2.3712012616311013,9.500626260417194
50.30171,0.121722095,0.34888694,50.04298400878906,51.26323,49.09108,51200,2.1721497,2575447.5,11626.181468384571,66258345.13133172,8139.922919250017,15472272023.136183,,20.716253,5803.0176,76.17754,121.77056546312964,16933.660359405512,-25.477615,0.26619285,0.5159388,-25.535200119018555,-23.180958,-27.824587,0,4.643629,1304453.9,9990.280525658733,70605511.93468457,8402.708607031698,185494432569.25278,,53.01162,10818.853,104.01371,60.947400861570806,5911.977754172733,-26.36717,0.13163833,0.36281997,-26.27055549621582,-23.781843,-27.89454,0,4.1126976,1349999.2,7163.951063823634,58523197.97298439,7650.045619013287,427348201937.71045,,37.946735,5299.9263,72.80059,17.695946551128593,928.5682151408406,0.037143078,0.0027096558,0.052054353,0.04200027510523796,0.24488062,-0.19040325,39080,0.43528387,1901.7256,16017.19313349479,54061674.76435637,7352.6644670048945,-304095261574.1541,,8.537353,65.84798,8.114676,2.4190897698481977,15.93891420352979,-0.0017968998,0.0023074683,0.048036113,-0.011093806475400925,0.21320277,-0.21672949,24742,0.42993227,92.001274,16629.864957795195,40999265.615949795,6403.066891416159,-191558736676.04037,,7.8375154,56.715786,7.530988,2.539256099276058,12.01724983825869,0.020547757,0.006257526,0.07910453,0.012790361419320107,0.31427878,-0.29761565,30913,0.6118944,1052.0452,15779.354031001107,41427903.53815622,6436.451160240107,-90171104229.8163,,13.449532,139.49712,11.81089,2.315735859607468,9.259194148676105
50.311214,0.120806485,0.34757227,49.9748420715332,51.26323,49.09829,51200,2.1649399,2575934.5,11778.51077480045,65677900.12460995,8104.19028186098,2051773005.0913434,,20.369759,5770.36,75.96288,123.2141020728115,17206.775406687822,-25.47649,0.26279086,0.5126313,-25.540523529052734,-23.263254,-27.824587,0,4.5613327,1304396.2,10012.825494166553,70526934.24469501,8398.031569641484,181316636574.46115,,52.565258,10691.784,103.401085,61.83918833158383,6031.924600986112,-26.368956,0.124390624,0.35269055,-26.502634048461914,-24.196508,-27.89454,0,3.6980324,1350090.5,7245.702938606678,58816178.046364784,7669.170623109437,422794438650.24445,,37.119915,4990.914,70.6464,18.931406560848377,1042.4360677119575,0.036890417,0.002635634,0.051338427,0.041024304926395416,0.24488062,-0.19040325,39248,0.43528387,1888.7891,15994.712427980714,54011433.21018803,7349.247118595757,-302025484361.6275,,8.464672,63.317734,7.957244,2.3876790472676404,15.9034664649917,-0.0013068754,0.0023487539,0.048463944,0.004273985046893358,0.20003037,-0.22831632,25024,0.4283467,66.91202,16660.069397641215,40795313.61218405,6387.120917297875,-192417500191.2473,,7.8943152,57.939606,7.611807,2.4992113514604264,11.456687630426659,0.020221215,0.0061128465,0.078184694,0.036611367017030716,0.35813385,-0.3227804,30724,0.6809143,1035.3262,15761.930046359506,41314581.12977485,6427.641957185765,-90015034470.66028,,13.3326,135.24323,11.629412,2.2516743498262444,8.47568715973793
50.31421,0.12054489,0.34719574,49.9666862487793,51.245102,49.422543,51200,1.8225594,2576087.5,11885.12914919304,65401994.95959444,8087.149989928123,-5918278688.422219,,20.055132,5769.6875,75.95846,124.16185301836636,17388.00257909225,-25.482319,0.25923732,0.50915354,-25.569271087646484,-22.988714,-27.891947,0,4.9032326,1304694.5,10060.963292628574,70499988.97007419,8396.427155050784,175852450441.79947,,51.881683,10581.233,102.86512,62.60608014642843,6138.766069237704,-26.361948,0.12088329,0.34768274,-26.32997703552246,-23.952372,-28.157316,0,4.2049446,1349731.8,7280.010906722802,58843889.51071191,7670.977089700627,419817919220.9744,,36.61417,4848.634,69.63213,19.69107438454017,1111.976737891635,0.0368433,0.002618414,0.05117044,0.03285052999854088,0.26476607,-0.19040325,39237,0.45516932,1886.377,15995.17741434234,53549658.650024585,7317.763227245371,-298794628153.08655,,8.429834,63.00412,7.9375134,2.4402349005969426,16.077711521859374,-0.0030845457,0.0023657922,0.04863941,-0.0009705785778351128,0.18734585,-0.22831632,24394,0.41566217,157.92874,16642.632369526786,40774886.6011934,6385.521638926095,-191307060522.91614,,7.8935204,58.825504,7.669779,2.6224694445940173,12.178929053016702,0.019825043,0.006143333,0.078379415,0.010957975871860981,0.35813385,-0.3227804,30631,0.6809143,1015.0422,15735.146578001824,41158724.58499459,6415.506572749699,-88262964596.55795,,13.348554,136.36777,11.677661,2.3080523066584404,8.926142617053756
50.307552,0.119425595,0.34558007,49.88991928100586,51.245102,49.422543,51200,1.8225594,2575746.8,11906.558175489798,65239445.42819817,8077.093872687018,-6198942351.277572,,20.060175,5712.187,75.57901,123.7508406326272,17303.481872114135,-25.4885,0.2677478,0.51744354,-25.79026222229004,-22.984518,-27.891947,0,4.9074287,1305011.2,9959.118211489475,70803803.75605337,8414.499614121649,190666181829.27957,,52.99077,10900.665,104.40625,60.175362457986864,5805.348213241328,-26.36488,0.12879479,0.35887992,-26.42548370361328,-23.952372,-28.157316,0,4.2049446,1349881.8,7204.613777590754,58446698.62779293,7645.0440566286425,423616688727.29895,,37.6937,5173.4873,71.926956,18.184578324455153,975.525356444576,0.036332082,0.0026983407,0.051945556,0.03285052999854088,0.26476607,-0.17991154,38888,0.4446776,1860.2024,15973.247519118919,54153154.00953092,7358.8826603996695,-301879726913.89056,,8.511438,65.71261,8.106332,2.5100716420506135,16.38171667090693,-0.0032078535,0.0023768754,0.04875321,-0.015850502997636795,0.19820088,-0.200264,24354,0.3984649,164.24208,16631.862737676925,40681382.43686137,6378.195860653808,-190769261781.55676,,7.8830786,59.55315,7.7170687,2.6674762828272685,12.431977869629188,0.020572476,0.006282742,0.07926375,0.005338661838322878,0.36204293,-0.33902755,30898,0.7010705,1053.3108,15757.07679859414,41216880.123761795,6420.037392707444,-89862056698.85051,,13.406655,141.93796,11.913772,2.475640080997566,10.813299348241308
50.305855,0.1192283,0.3452945,50.54325485229492,51.219986,49.458263,51200,1.7617226,2575659.8,11932.37188714103,65226929.53492645,8076.3190585146185,-8824353402.293802,,20.0254,5703.4907,75.52146,123.98957014711932,17355.814932828212,-25.485435,0.26317286,0.51300377,-25.389616012573242,-22.7624,-27.978659,0,5.216259,1304854.2,10029.793665454106,70702193.6068561,8408.459645312932,183075057361.25574,,52.56793,10711.067,103.494286,61.539772339551206,5993.120002236564,-26.372705,0.1246577,0.35306898,-26.605344772338867,-24.1208,-28.227701,0,4.106901,1350282.5,7251.781621865315,58811119.70237129,7668.840831727523,422454768822.77905,,37.07357,5008.031,70.76744,18.79452407523061,1029.4858879761937,0.036233794,0.0026834824,0.05180234,0.022846810519695282,0.26452208,-0.17991154,38899,0.44443363,1855.1702,15993.5090621767,54012069.340823345,7349.290397094358,-302508364127.47516,,8.498658,65.16722,8.072621,2.481714687524265,15.93847634869722,-0.002245849,0.0023883965,0.048871223,0.009762481786310673,0.19832285,-0.2024594,24728,0.40078223,114.987465,16602.977667076106,40866026.98369904,6392.654142349564,-188882724233.4984,,7.8778253,60.227917,7.760665,2.8420722000489462,15.35687662888164,0.02004645,0.006329834,0.07956026,0.010835817083716393,0.36204293,-0.33902755,30768,0.7010705,1026.3784,15771.19799786717,41108342.91100724,6411.578815783772,-90718160356.1482,,13.425207,143.85265,11.993858,2.4811692449355034,10.51218687289887
50.30957,0.11993085,0.34631035,49.94338607788086,51.219986,49.42364,51200,1.7963448,2575850.0,11867.703786767199,65365424.50349305,8084.888651273624,-5019933733.926516,,20.063606,5737.9194,75.749054,124.0440666235478,17372.092975336316,-25.484297,0.26125345,0.51112956,-25.64799690246582,-22.7624,-27.978659,0,5.216259,1304796.0,10081.460497144686,70441170.41607262,8392.923829993491,175031594022.46527,,52.488594,10621.121,103.05882,61.97505982784244,6053.672561359778,-26.37209,0.12195334,0.3492182,-26.483495712280273,-24.1208,-28.227701,0,4.106901,1350250.9,7266.868324544105,58725348.82734622,7663.246624463173,420414615472.3412,,36.767914,4892.1343,69.943794,19.287664168760035,1074.897635838465,0.036746677,0.0026320834,0.051303834,0.02528674341738224,0.26452208,-0.17832558,39100,0.44284767,1881.43,15996.266468915506,53938364.12497697,7344.274240861174,-302066694778.7505,,8.446118,63.427635,7.964147,2.3889078735863247,14.763360398527327,-0.0029189426,0.002363995,0.04862093,0.0024444861337542534,0.19832285,-0.21672949,24388,0.41505235,149.44986,16619.9938500692,40953584.49574776,6399.498769102762,-191025359527.31516,,7.8489122,59.434277,7.709363,2.686103653087729,12.998172763977074,0.020242702,0.006152789,0.07843972,0.0186539925634861,0.32368502,-0.31459576,30794,0.63828075,1036.4264,15767.80596466899,41192407.62335489,6418.131162835089,-91581397532.94402,,13.381682,135.9552,11.659983,2.3134058968639306,9.052747052926048
50.30409,0.12011602,0.34657758,50.35688781738281,51.25335,49.42364,51200,1.8297081,2575569.2,11832.475981812735,65400964.882407315,8087.086303632929,-1869120683.817885,,20.153332,5743.777,75.78771,123.75351054211106,17311.537655332977,-25.484625,0.26732135,0.5170313,-25.294355392456055,-22.760365,-27.670391,0,4.9100266,1304812.8,9957.568965069595,70440072.7675392,8392.858438430807,188816960299.94162,,53.24346,10851.991,104.17289,60.22813532297544,5821.202487409133,-26.369108,0.1275043,0.35707745,-26.365591049194336,-24.238138,-28.161356,0,3.9232178,1350098.4,7195.7068329545245,58210788.880252145,7629.599522927278,422150441059.8111,,37.543873,5118.6777,71.54494,18.32387720888378,992.2918506975965,0.037142895,0.0026745228,0.051715788,0.032240547239780426,0.24268468,-0.22578226,39012,0.46846694,1901.7163,15973.041037086901,54427548.325478226,7377.502851607597,-303253870185.07806,,8.507451,64.55906,8.034865,2.4254672333194685,16.091306293453684,-0.0034276908,0.0023669486,0.048651297,-0.014021004550158978,0.20344545,-0.21672949,24255,0.42017496,175.49777,16656.727594671636,40771032.93640604,6385.2198816020455,-192819420258.69168,,7.8956475,58.8479,7.6712384,2.6464292263350924,13.704100702684212,0.020780731,0.006128628,0.07828555,0.00741536496207118,0.32368502,-0.27648216,30913,0.60016716,1063.9733,15769.22539998811,41331285.55528271,6428.941246837049,-92047026787.47787,,13.380311,134.7569,11.608484,2.2492386877546275,8.410319437178737
50.307934,0.11980009,0.3461215,49.91193389892578,51.25335,49.46676,51200,1.7865906,2575766.2,11845.12757085903,65285579.33953377,8079.9492163957175,-2737163981.329676,,20.042192,5732.0723,75.71045,123.86627239334157,17324.621865663892,-25.49216,0.26707995,0.5167978,-25.340576171875,-22.760365,-27.670391,0,4.9100266,1305198.6,9956.639413102992,70555720.99820876,8399.7452936508,189655895704.1837,,52.92224,10873.735,104.27721,60.322693692921774,5836.720139062989,-26.369062,0.12723567,0.35670108,-26.5819149017334,-23.887186,-28.161356,0,4.27417,1350096.0,7198.203223215753,58368746.65333514,7639.94415250106,423021003084.3094,,37.383324,5116.958,71.53291,18.362618690657502,992.9217665080917,0.037384354,0.0026988164,0.051950134,0.05005205422639847,0.24268468,-0.22578226,39125,0.46846694,1914.079,15995.671831497288,54236666.73137227,7364.554754455443,-304235960396.7753,,8.515396,65.66835,8.103601,2.486226463909189,17.310647929193486,-0.0027645668,0.0023542356,0.048520464,0.009396582841873169,0.20344545,-0.20819183,24568,0.41163728,141.54582,16661.73077051823,40702089.383544795,6379.818914635806,-191608375002.73245,,7.8710713,58.583107,7.65396,2.6625596067959525,13.607412248685186,0.019901933,0.0062051825,0.078772984,0.020730696618556976,0.38195485,-0.30873212,30659,0.69068694,1018.979,15799.294639239133,41218174.88847857,6420.138229701801,-91759354599.12262,,13.39028,138.40582,11.764601,2.329702715373319,9.301889155019495
50.31203,0.119965814,0.3463608,49.942447662353516,51.243095,49.433804,51200,1.8092918,2575976.2,11914.084186792972,65069925.37845438,8066.593170506021,-9351503062.87456,,20.038572,5740.705,75.76744,124.14530428797897,17378.022215117184,-25.489582,0.25882757,0.508751,-25.53178596496582,-23.13195,-27.606667,0,4.474716,1305066.6,10075.278570541448,70642750.65627538,8404.924190989195,175538039438.5761,,51.99917,10548.059,102.70374,62.728462920017165,6154.580676200057,-26.37743,0.11998649,0.34639066,-26.464324951171875,-23.887186,-27.980368,0,4.0931816,1350524.5,7298.86172821872,59002638.31888553,7681.317485879979,419448167795.2742,,36.415585,4817.22,69.4062,19.780400060381627,1114.257660453114,0.036598973,0.0026578612,0.05155445,0.04187827929854393,0.25378639,-0.18564537,39073,0.43943176,1873.8674,16047.388279425759,53470494.96042979,7312.352218023267,-301542754709.7135,,8.488894,64.02493,8.001558,2.412149432533395,16.27299520023253,-0.0020462836,0.0023260962,0.04822962,-0.011093806475400925,0.19942054,-0.20819183,24741,0.40761238,104.769714,16627.507862173672,40868004.61127102,6392.808820172164,-192501359356.95892,,7.824404,57.876488,7.60766,2.644550980140433,12.818237697175453,0.020369757,0.006202145,0.078753695,0.030014779418706894,0.38195485,-0.30873212,30683,0.69068694,1042.9314,15762.855776189297,41092890.27995133,6410.373645892361,-90154137462.11974,,13.391597,138.21524,11.756497,2.3130453996269704,9.04600504956332
50.3043,0.120492324,0.34712005,49.977630615234375,51.22353,49.433804,51200,1.7897263,2575579.8,11872.118471597672,64983067.69872773,8061.207583155748,-4626507296.159358,,20.100895,5765.1694,75.92871,124.27102316396295,17407.17176886566,-25.482857,0.25700995,0.50696146,-25.53178596496582,-23.170813,-27.540623,0,4.36981,1304722.2,10125.79712332259,70545046.18057874,8399.109844535833,169334262968.9486,,51.746674,10481.191,102.37769,63.42497004024851,6241.921134942826,-26.377758,0.11857578,0.34434834,-26.391809463500977,-24.281147,-27.961855,0,3.680708,1350541.1,7335.820238983473,59088814.21924742,7686.924887056424,416184772550.976,,36.190292,4761.3506,69.00254,20.11772930312208,1142.9256439232097,0.036235347,0.0026850603,0.051817566,0.04187827929854393,0.25378639,-0.18564537,38834,0.43943176,1855.2498,16074.176866918839,53340243.73945124,7303.440541241589,-301278718716.1716,,8.52966,64.72002,8.044875,2.4194500565524395,16.414756356005253,-0.0016739471,0.0023253716,0.048222106,-0.003287944011390209,0.19942054,-0.18757948,24795,0.38700002,85.70609,16621.234849865705,40893072.915279925,6394.769183893968,-191708880238.38184,,7.816232,57.96641,7.613568,2.7118519159007315,14.006752343314947,0.02039548,0.0061983927,0.078729875,0.021707968786358833,0.34567365,-0.34537983,30714,0.6910535,1044.2485,15745.883458985636,41257686.81628595,6423.214679293068,-88932909585.00073,,13.4221115,137.20683,11.713532,2.3440598320030186,9.803252459204082
50.294235,0.120228894,0.3467404,49.93874740600586,51.215,49.341354,51200,1.8736458,2575064.8,11849.191583290798,65092733.32714351,8068.006775353099,-4102879029.989025,,20.196888,5747.8125,75.81433,123.97633534108198,17351.696727493152,-25.48691,0.26299465,0.51283,-25.911514282226562,-23.170813,-27.573597,0,4.4027843,1304929.8,10039.801276719452,70609023.55725187,8402.9175622073,179668728478.6243,,52.373398,10722.387,103.54896,61.77373954626116,6022.254578352112,-26.382698,0.12294307,0.3506324,-26.409570693969727,-24.444094,-27.961855,0,3.5177612,1350794.2,7284.352180707517,58874927.76518789,7672.999919535246,417909296392.0765,,36.88812,4933.9526,70.2421,19.005328803771647,1044.6309177721514,0.036475778,0.0027305272,0.052254446,0.03748640418052673,0.25073645,-0.17905757,38840,0.429794,1867.5598,16039.575322683291,53775541.03285488,7333.180826411884,-303574947377.28955,,8.5758,66.26054,8.140058,2.4672942063391816,16.23589974700384,-0.0019425784,0.0023321146,0.048291974,0.0004930205759592354,0.18136948,-0.20294727,24724,0.38431674,99.460014,16658.172146107234,40910247.719288416,6396.111922042048,-191734873652.49387,,7.8561153,57.686363,7.595154,2.605182446143073,12.493145602111895,0.019629426,0.0061905337,0.07867994,-0.011763597838580608,0.3541026,-0.34537983,30582,0.69948244,1005.02655,15769.615562463054,41137920.38428379,6413.884968120631,-89204579098.4817,,13.402061,137.3433,11.719357,2.281307948365273,8.822597917590393
50.281807,0.11949536,0.345681,49.83714294433594,51.183105,49.341354,51200,1.8417511,2574428.0,11874.76986907637,64978980.09153799,8060.95404350738,-5821695333.87534,,20.09982,5714.1587,75.59206,124.13534477100761,17380.303180680192,-25.480864,0.26278293,0.51262355,-25.61358070373535,-23.209894,-27.573597,0,4.363703,1304620.2,10019.362634665558,70817070.01087427,8415.287874509955,182758071228.93292,,52.470646,10701.345,103.4473,61.687848163627024,6009.989506466989,-26.389977,0.123013824,0.35073328,-26.546142578125,-24.520493,-27.806646,0,3.2861538,1351166.8,7255.301001761795,58867293.12944013,7672.502403351864,419901207062.9196,,36.879925,4938.179,70.27218,19.009703320712322,1045.4163275139858,0.036412608,0.002674911,0.051719543,0.029312631115317345,0.25073645,-0.19430713,38915,0.44504356,1864.3254,16003.257660215537,54020438.165881164,7349.859737837258,-301757689376.4837,,8.511704,64.50866,8.031729,2.450878170881569,16.63548873973095,-0.0013989054,0.002339541,0.0483688,-0.025485865771770477,0.22100863,-0.20294727,25052,0.42395592,71.62395,16637.199969041172,41219421.84972515,6420.235342238254,-193599147369.2045,,7.8613853,57.985844,7.614844,2.552317186903894,11.309113257929818,0.019275676,0.0061283447,0.07828374,0.026716487482190132,0.3541026,-0.30396792,30539,0.65807056,986.9147,15795.855353813771,41467293.11669278,6439.510316529727,-92127684164.07567,,13.335131,135.94554,11.659569,2.332078244813499,9.260506528352183
50.28325,0.11944536,0.34560868,50.67414855957031,51.183105,49.428722,51200,1.7543831,2574502.0,11914.76579206579,64856865.48658176,8053.376030372713,-6980485960.9464245,,19.966812,5716.9146,75.61028,124.19647576343834,17383.408458743226,-25.480913,0.25708586,0.5070363,-25.298269271850586,-23.446009,-27.529505,0,4.083496,1304622.8,10081.795114472614,70485297.63878433,8395.55225335322,175362364762.50436,,52.038498,10454.864,102.24903,63.5790962530745,6274.690393595255,-26.377449,0.11897563,0.34492844,-26.34369659423828,-24.600023,-27.806646,0,3.206623,1350525.2,7290.7596719399335,58858673.176658876,7671.94063954218,417779929419.60474,,36.45196,4762.813,69.01314,20.06823492205806,1143.7665586287887,0.036919363,0.0026472826,0.05145175,0.04566017538309097,0.25061446,-0.19430713,39143,0.4449216,1890.2712,16042.732655529664,53810591.05494936,7335.570261060101,-302523183003.166,,8.495717,63.363754,7.9601355,2.453062910271538,17.125222847135554,-0.0014841936,0.0023413359,0.048387352,-0.004507610108703375,0.22100863,-0.21953472,25016,0.44054335,75.99072,16602.663726061954,41073373.19860568,6408.8511605907715,-190126291368.5771,,7.868056,57.970455,7.613833,2.670811404343683,12.884030874725111,0.018974505,0.0062213303,0.07887541,0.029648302122950554,0.38000032,-0.32864404,30490,0.7086444,971.4946,15804.728231013945,41521114.450437024,6443.687954148387,-92460062528.53328,,13.400413,138.97574,11.788797,2.3417908394457516,9.299977903149733
